Div,Date,season,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
E0,2021-02-28,2020-2021,Tottenham,Burnley,82,76,89,76,82,75,82,77,41,32,24,26,703.5,132.3,4,0,H,3,0,H,16,10,7,3,6,10,3,4,0,0,0,0,2.36,0.6,2.22,0.45,2.57,0.29,21.36,12.35,1.53,4.0,6.5,1.55,3.9,6.75,1.55,4.1,6.25,1.56,4.1,7.22,1.55,3.9,7.0,1.53,4.1,6.5,1.52,4.41,6.99
E0,2021-02-28,2020-2021,Chelsea,Manchester United,82,82,80,83,84,82,81,81,39,39,25,24,889.2,770.05,0,0,D,0,0,D,18,11,6,4,11,12,3,4,1,2,0,0,1.17,0.36,1.07,0.27,2.15,0.56,8.73,10.24,2.15,3.4,3.4,2.2,3.3,3.4,2.25,3.25,3.3,2.3,3.34,3.47,2.25,3.3,3.3,2.25,3.3,3.25,2.42,3.32,3.24
E0,2021-02-28,2020-2021,Sheffield United,Liverpool,74,85,72,87,75,83,74,86,40,43,24,24,149.85,969.65,0,2,A,0,0,D,8,16,2,8,9,9,4,3,0,0,0,0,0.78,2.81,0.75,2.34,0.25,2.65,18.84,12.8,8.0,5.0,1.36,7.5,4.75,1.42,8.0,4.8,1.4,7.95,5.19,1.41,7.5,4.8,1.4,8.0,4.75,1.4,8.48,5.5,1.38
E0,2021-03-01,2020-2021,Everton,Southampton,79,77,81,77,79,78,79,76,44,39,24,24,511.2,282.8,1,0,H,1,0,H,7,9,1,1,13,9,4,10,0,2,0,0,1.42,0.67,1.26,0.09,2.06,0.65,10.19,8.03,2.15,3.5,3.3,2.15,3.5,3.3,2.2,3.45,3.35,2.21,3.58,3.44,2.2,3.4,3.3,2.15,3.4,3.4,2.2,3.55,3.49
E0,2021-03-02,2020-2021,Manchester City,Wolverhampton Wanderers,85,79,86,79,86,80,83,78,36,38,24,23,1040.0,450.3,4,1,H,1,0,H,22,6,10,1,9,5,10,2,0,1,0,0,3.26,0.32,1.33,0.22,2.9,0.06,7.07,34.77,1.18,7.0,15.0,1.22,6.25,14.0,1.25,6.0,14.0,1.23,6.38,16.42,1.22,6.0,15.0,1.22,6.5,15.0,1.21,6.96,15.9
E0,2021-03-03,2020-2021,Burnley,Leicester,76,80,76,82,75,80,77,79,32,40,26,25,132.3,510.7,1,1,D,1,1,D,12,15,7,4,6,12,5,8,0,2,0,0,1.27,1.24,0.8,1.18,1.39,1.31,18.83,9.5,4.0,3.25,2.0,4.1,3.25,2.0,3.85,3.3,2.05,4.1,3.29,2.11,3.9,3.3,2.05,4.0,3.4,2.0,3.89,3.13,2.24
E0,2021-03-03,2020-2021,Sheffield United,Aston Villa,74,77,72,75,75,78,74,76,40,53,24,23,149.85,430.75,1,0,H,1,0,H,9,16,2,4,13,6,2,7,1,0,1,0,0.72,1.44,0.72,1.38,0.75,1.96,14.61,14.33,3.75,3.4,2.05,3.8,3.5,2.0,3.75,3.35,2.05,3.77,3.58,2.09,3.75,3.4,2.05,3.9,3.3,2.05,3.59,3.39,2.23
E0,2021-03-03,2020-2021,Crystal Palace,Manchester United,76,82,76,83,76,82,75,81,36,39,27,24,193.85,770.05,0,0,D,0,0,D,8,11,2,1,4,13,4,6,1,0,0,0,0.74,0.58,0.55,0.57,1.51,1.11,16.47,10.74,8.0,4.75,1.4,7.0,4.5,1.45,7.25,4.6,1.45,8.18,4.7,1.45,8.0,4.4,1.44,7.5,4.5,1.44,7.73,4.61,1.47
E0,2021-03-04,2020-2021,Fulham,Tottenham,75,82,74,89,75,82,74,82,38,41,26,24,239.75,703.5,0,1,A,0,1,A,11,9,3,2,13,9,4,1,2,1,0,0,1.17,1.55,1.1,1.42,1.01,1.7,7.46,11.54,4.0,3.6,1.9,3.9,3.5,1.95,3.9,3.5,1.95,4.02,3.66,2.0,4.0,3.5,1.95,4.1,3.4,1.95,3.95,3.39,2.11
E0,2021-03-04,2020-2021,West Bromwich Albion,Everton,74,79,72,81,74,79,73,79,43,44,26,24,141.15,511.2,0,1,A,0,0,D,11,11,3,3,9,7,3,3,3,1,0,0,1.02,1.41,0.89,1.01,1.02,1.7,16.58,11.81,4.33,3.6,1.83,4.5,3.7,1.8,4.4,3.6,1.83,4.49,3.77,1.87,4.33,3.6,1.83,4.5,3.5,1.83,3.99,3.54,2.04
E0,2021-03-04,2020-2021,Liverpool,Chelsea,85,82,87,80,83,84,86,81,43,39,24,25,969.65,889.2,0,1,A,0,1,A,7,11,1,5,9,8,5,2,0,0,0,0,0.25,1.23,0.23,1.15,0.46,2.27,11.97,12.53,2.25,3.6,3.0,2.2,3.6,3.1,2.25,3.55,3.1,2.28,3.69,3.2,2.25,3.5,3.1,2.25,3.5,3.13,2.26,3.52,3.37
E0,2021-03-06,2020-2021,Burnley,Arsenal,76,80,76,82,75,79,78,79,32,42,26,24,132.3,619.25,1,1,D,1,1,D,9,15,5,3,5,12,2,4,1,1,0,0,1.1,2.54,0.52,1.09,0.48,2.34,31.09,11.06,5.5,4.0,1.61,5.25,3.9,1.65,5.25,3.9,1.65,5.73,4.02,1.66,5.5,3.8,1.65,5.75,3.8,1.65,5.18,3.7,1.78
E0,2021-03-06,2020-2021,Sheffield United,Southampton,74,77,72,78,74,77,72,77,40,39,24,24,149.85,282.8,0,2,A,0,1,A,8,15,2,5,17,11,7,3,4,3,0,0,0.91,2.37,0.88,1.35,0.39,2.44,7.79,7.25,3.6,3.5,2.0,3.6,3.5,2.05,3.6,3.25,2.15,3.77,3.43,2.14,3.7,3.3,2.1,3.75,3.25,2.1,3.74,3.34,2.19
E0,2021-03-06,2020-2021,Aston Villa,Wolverhampton Wanderers,77,79,75,79,78,80,77,78,53,38,23,23,430.75,450.3,0,0,D,0,0,D,9,10,1,2,13,13,5,3,1,0,0,0,0.96,2.15,0.67,1.31,0.43,2.38,9.08,12.67,2.37,3.25,3.1,2.35,3.25,3.2,2.45,3.1,3.1,2.48,3.18,3.28,2.35,3.2,3.2,2.38,3.2,3.13,2.7,3.13,3.02
E0,2021-03-06,2020-2021,Brighton,Leicester,75,80,76,82,75,80,76,80,46,40,24,25,290.4,510.7,1,2,A,1,0,H,7,8,2,4,14,8,6,6,0,1,0,0,0.75,1.04,0.68,1.03,1.05,1.62,11.78,7.5,2.55,3.25,2.8,2.6,3.2,2.8,2.6,3.2,2.85,2.54,3.37,3.02,2.55,3.2,2.9,2.55,3.2,2.9,2.52,3.25,3.14
E0,2021-03-07,2020-2021,West Bromwich Albion,Newcastle United,74,76,73,77,75,75,73,75,43,33,26,26,141.15,255.35,0,0,D,0,0,D,13,9,3,5,11,10,9,7,0,0,0,0,1.47,0.45,1.33,0.28,2.24,0.52,9.89,8.33,2.37,3.2,3.1,2.45,3.2,3.0,2.45,3.15,3.05,2.47,3.29,3.19,2.4,3.2,3.1,2.4,3.13,3.2,2.32,3.29,3.48
E0,2021-03-07,2020-2021,Liverpool,Fulham,85,74,86,73,81,74,83,74,43,38,24,26,969.65,239.75,0,1,A,0,1,A,16,10,3,3,10,8,9,4,2,3,0,0,0.7,1.37,0.58,0.56,0.75,1.97,10.0,20.59,1.36,5.0,8.5,1.4,4.75,7.75,1.37,5.25,7.75,1.42,4.92,8.54,1.36,4.75,9.5,1.36,5.0,8.5,1.67,4.03,5.68
E0,2021-03-07,2020-2021,Manchester City,Manchester United,85,82,86,83,86,82,84,81,36,39,24,24,1040.0,770.05,0,2,A,0,1,A,23,8,6,6,9,12,6,2,0,3,0,0,1.28,2.11,1.17,0.7,0.75,2.04,8.15,24.86,1.45,4.5,7.0,1.5,4.2,6.75,1.5,4.4,6.5,1.52,4.45,6.97,1.47,4.2,7.5,1.5,4.33,7.0,1.51,4.48,7.2
E0,2021-03-07,2020-2021,Tottenham,Crystal Palace,82,76,89,77,82,76,81,76,41,36,24,27,703.5,193.85,4,1,H,1,1,D,12,5,5,1,8,17,1,5,2,3,0,0,2.24,0.56,2.17,0.52,2.63,0.24,5.81,14.5,1.45,4.5,7.0,1.45,4.6,7.0,1.5,4.4,6.75,1.5,4.53,7.36,1.47,4.33,7.0,1.45,4.4,7.5,1.56,4.17,6.87
E0,2021-03-08,2020-2021,Chelsea,Everton,82,79,81,81,84,80,81,78,39,44,25,24,889.2,511.2,2,0,H,1,0,H,19,7,9,1,11,12,7,3,0,3,0,0,2.57,0.27,1.53,0.16,2.85,0.09,9.13,18.19,1.53,4.0,6.5,1.57,4.0,6.0,1.53,4.1,6.5,1.55,4.33,6.72,1.53,4.2,6.5,1.55,4.0,6.5,1.68,3.95,5.74
E0,2021-03-08,2020-2021,West Ham,Leeds,78,75,79,76,78,76,77,74,39,39,26,24,334.9,238.1,2,0,H,2,0,H,16,17,5,2,9,9,6,6,1,1,0,0,2.38,1.35,1.24,1.13,2.17,0.62,14.35,6.41,2.05,3.6,3.5,2.1,3.5,3.5,2.1,3.55,3.4,2.14,3.67,3.55,2.1,3.5,3.5,2.05,3.6,3.5,2.25,3.61,3.33
E0,2021-03-10,2020-2021,Manchester City,Southampton,85,77,86,78,86,77,84,77,36,39,24,24,1040.0,282.8,5,2,H,3,1,H,17,11,10,6,6,4,5,5,1,0,0,0,3.11,1.61,1.79,0.37,2.39,0.44,20.73,18.39,1.18,7.5,15.0,1.22,6.75,11.5,1.22,6.75,14.0,1.22,7.28,14.8,1.2,6.5,15.0,1.17,7.5,17.0,1.18,7.78,18.52
E0,2021-03-12,2020-2021,Newcastle United,Aston Villa,76,77,77,75,75,78,75,77,33,53,26,23,255.35,430.75,1,1,D,0,0,D,12,15,3,6,10,10,2,2,2,3,0,0,0.87,0.75,0.84,0.71,1.42,1.23,6.79,7.52,3.8,3.3,2.05,3.9,3.4,2.0,3.6,3.35,2.1,3.86,3.38,2.14,3.9,3.3,2.0,3.9,3.25,2.1,3.8,3.42,2.14
E0,2021-03-13,2020-2021,Leeds,Chelsea,75,82,76,81,76,84,74,81,39,39,24,25,238.1,889.2,0,0,D,0,0,D,7,15,4,8,16,6,8,5,3,0,0,0,0.38,0.97,0.27,0.86,0.77,1.86,10.36,7.96,4.75,4.0,1.7,4.5,3.9,1.75,4.4,3.85,1.77,4.69,3.99,1.78,4.6,3.8,1.75,4.8,3.9,1.73,5.3,3.99,1.71
E0,2021-03-13,2020-2021,Crystal Palace,West Bromwich Albion,76,74,76,73,76,75,76,73,36,43,27,26,193.85,141.15,1,0,H,1,0,H,6,12,4,1,16,15,3,2,3,1,0,0,1.31,0.51,0.12,0.43,2.18,0.56,9.18,5.38,2.15,3.2,3.6,2.15,3.25,3.6,2.25,3.1,3.5,2.31,3.19,3.63,2.2,3.1,3.7,2.25,3.13,3.5,2.39,3.16,3.48
E0,2021-03-13,2020-2021,Everton,Burnley,79,76,81,76,80,75,79,78,44,32,24,26,511.2,132.3,1,2,A,1,2,A,14,14,4,5,9,6,7,4,0,4,0,0,1.7,0.75,1.66,0.59,2.16,0.62,7.22,20.73,1.83,3.5,4.5,1.83,3.5,4.5,1.9,3.45,4.4,1.93,3.52,4.54,1.85,3.5,4.5,1.85,3.5,4.5,2.05,3.35,4.23
E0,2021-03-13,2020-2021,Fulham,Manchester City,74,85,73,86,75,86,74,84,38,36,26,24,239.75,1040.0,0,3,A,0,0,D,3,8,0,7,14,13,4,2,0,0,0,0,0.45,2.73,0.45,1.01,0.07,2.88,10.15,8.63,10.0,5.0,1.33,10.0,5.0,1.33,8.5,4.9,1.37,10.46,5.04,1.37,10.0,4.8,1.35,10.0,5.0,1.33,8.36,4.76,1.44
E0,2021-03-14,2020-2021,Southampton,Brighton,77,75,78,76,77,75,77,76,39,46,24,24,282.8,290.4,1,2,A,1,1,D,9,8,4,6,11,10,4,5,0,0,0,0,1.03,0.9,0.18,0.79,1.47,1.19,16.11,7.88,2.9,3.1,2.5,3.0,3.1,2.55,2.95,3.05,2.6,3.03,3.14,2.68,3.0,3.1,2.55,2.9,3.1,2.6,3.34,3.25,2.41
E0,2021-03-14,2020-2021,Leicester,Sheffield United,80,74,82,72,80,74,80,72,40,40,25,24,510.7,149.85,5,0,H,1,0,H,19,1,10,0,10,9,9,1,0,2,0,0,4.55,0.09,3.41,0.09,2.99,0.0,6.12,22.5,1.5,4.2,6.5,1.48,4.25,7.0,1.53,4.0,6.5,1.56,4.16,6.87,1.52,4.0,7.0,1.53,4.0,7.0,1.56,3.96,7.64
E0,2021-03-14,2020-2021,Arsenal,Tottenham,80,82,82,89,79,82,79,81,42,41,24,24,619.25,703.5,2,1,H,1,1,D,13,6,3,3,12,14,6,3,1,2,0,1,1.57,0.71,0.79,0.11,2.17,0.56,9.78,14.1,2.55,3.4,2.75,2.55,3.4,2.75,2.55,3.3,2.8,2.65,3.38,2.87,2.55,3.3,2.8,2.55,3.3,2.8,2.73,3.34,2.81
E0,2021-03-14,2020-2021,Manchester United,West Ham,82,78,83,79,82,78,81,77,39,39,24,26,770.05,334.9,1,0,H,0,0,D,15,7,4,0,12,2,6,3,4,0,0,0,1.7,0.46,1.7,0.36,2.35,0.44,9.87,19.94,1.83,3.6,4.33,1.85,3.6,4.33,1.85,3.55,4.3,1.88,3.63,4.59,1.85,3.5,4.5,1.83,3.6,4.5,1.81,3.68,5.05
E0,2021-03-15,2020-2021,Wolverhampton Wanderers,Liverpool,79,85,79,86,80,81,78,83,38,43,23,24,450.3,969.65,0,1,A,0,1,A,10,12,5,4,17,10,3,2,2,1,0,0,1.29,1.06,0.47,1.06,1.58,1.12,6.97,12.35,4.75,3.75,1.72,4.75,3.7,1.75,4.7,3.7,1.75,4.93,3.86,1.78,4.8,3.7,1.75,5.0,3.6,1.75,5.93,3.95,1.66
E0,2021-03-19,2020-2021,Fulham,Leeds,74,75,73,76,75,76,74,74,38,39,26,24,239.75,238.1,1,2,A,1,1,D,13,13,6,4,13,12,13,7,2,2,0,0,1.47,1.41,1.32,1.25,1.42,1.31,7.6,4.76,2.37,3.4,3.0,2.4,3.4,2.95,2.45,3.25,3.0,2.48,3.42,3.07,2.4,3.3,3.0,2.4,3.3,3.1,2.56,3.45,2.94
E0,2021-03-20,2020-2021,Brighton,Newcastle United,75,76,75,77,75,75,76,75,46,33,24,26,290.4,255.35,3,0,H,1,0,H,11,3,6,1,12,5,3,1,0,1,0,0,0.95,0.1,0.86,0.1,2.18,0.47,7.63,26.63,1.66,3.5,6.0,1.65,3.5,6.5,1.65,3.6,6.0,1.67,3.61,6.73,1.67,3.5,6.0,1.65,3.6,6.0,1.76,3.64,5.55
E0,2021-03-21,2020-2021,West Ham,Arsenal,78,80,79,82,78,79,77,79,39,42,26,24,334.9,619.25,3,3,D,3,1,H,15,16,5,7,18,8,3,5,3,1,0,0,2.51,1.35,2.21,1.2,2.24,0.57,14.45,12.23,2.8,3.5,2.45,2.75,3.6,2.45,2.8,3.4,2.5,2.9,3.49,2.56,2.8,3.5,2.45,2.88,3.3,2.5,3.54,3.56,2.18
E0,2021-03-21,2020-2021,Aston Villa,Tottenham,77,82,75,89,78,82,77,81,53,41,23,24,430.75,703.5,0,2,A,0,1,A,8,9,1,3,18,13,5,8,3,2,0,0,0.44,1.72,0.42,0.86,0.3,2.53,6.34,10.8,2.9,3.3,2.45,2.9,3.4,2.45,2.95,3.35,2.4,3.03,3.46,2.48,3.0,3.4,2.38,2.9,3.4,2.4,3.12,3.54,2.39
E0,2021-04-03,2020-2021,Chelsea,West Bromwich Albion,82,74,81,74,84,74,81,72,39,43,25,26,889.2,141.15,2,5,A,1,2,A,18,14,8,7,11,6,10,3,1,1,1,0,2.56,1.38,1.55,1.0,2.18,0.64,6.19,15.52,1.22,6.0,15.0,1.2,6.75,15.0,1.2,6.5,15.0,1.22,6.5,16.63,1.2,6.5,15.0,1.22,6.0,17.0,1.3,5.73,12.2
E0,2021-04-03,2020-2021,Leeds,Sheffield United,75,74,77,72,76,74,74,72,39,40,24,24,238.1,149.85,2,1,H,1,1,D,23,9,8,1,12,13,5,7,1,2,0,0,2.51,0.87,2.07,0.21,2.5,0.34,11.32,9.19,1.5,4.33,6.5,1.53,4.4,5.75,1.47,4.4,7.0,1.53,4.56,6.51,1.52,4.2,6.5,1.5,4.2,7.0,1.6,4.17,6.25
E0,2021-04-03,2020-2021,Leicester,Manchester City,80,85,82,86,80,86,80,83,40,36,25,24,510.7,1040.0,0,2,A,0,0,D,5,11,2,4,13,12,1,1,2,3,0,0,0.28,1.98,0.28,1.79,0.22,2.65,21.0,8.41,6.0,4.2,1.53,6.25,4.1,1.55,6.75,3.85,1.57,6.24,4.12,1.61,6.5,4.0,1.55,6.0,4.0,1.57,5.2,3.86,1.75
E0,2021-04-03,2020-2021,Arsenal,Liverpool,80,85,82,86,79,81,79,83,42,43,24,24,619.25,969.65,0,3,A,0,0,D,3,16,2,7,10,10,1,2,1,1,0,0,0.16,2.44,0.15,1.96,0.09,2.84,19.52,7.5,3.1,3.7,2.15,3.1,3.6,2.2,3.1,3.5,2.25,3.18,3.66,2.3,3.1,3.5,2.25,3.13,3.5,2.25,2.94,3.69,2.43
E0,2021-04-04,2020-2021,Southampton,Burnley,76,76,78,76,77,75,76,78,39,32,24,26,282.8,132.3,3,2,H,2,2,D,24,7,9,5,11,10,6,7,0,0,0,0,2.4,1.5,1.86,0.74,2.03,0.74,7.81,10.19,2.05,3.3,3.8,2.05,3.4,3.75,2.1,3.25,3.8,2.11,3.36,3.97,2.1,3.2,3.8,2.05,3.3,3.9,2.03,3.45,4.16
E0,2021-04-04,2020-2021,Newcastle United,Tottenham,76,82,77,89,75,82,75,81,33,41,26,24,255.35,703.5,2,2,D,1,2,A,22,11,6,5,13,14,7,3,3,2,0,0,3.3,2.44,2.04,1.12,2.02,0.76,15.6,8.1,5.5,4.0,1.6,5.5,4.1,1.6,5.5,3.95,1.63,5.66,4.17,1.65,5.8,3.9,1.62,5.75,3.9,1.62,5.62,3.95,1.68
E0,2021-04-04,2020-2021,Aston Villa,Fulham,77,74,75,73,78,75,77,74,53,38,23,26,430.75,239.75,3,1,H,0,0,D,14,15,4,7,14,20,4,4,1,2,0,0,1.52,1.52,1.45,0.35,1.34,1.36,7.17,10.0,2.25,3.3,3.3,2.25,3.3,3.3,2.3,3.25,3.3,2.32,3.36,3.4,2.3,3.25,3.3,2.25,3.2,3.4,2.6,3.28,3.02
E0,2021-04-04,2020-2021,Manchester United,Brighton,82,75,83,75,82,75,82,76,39,46,24,24,770.05,290.4,2,1,H,0,1,A,15,5,7,3,14,7,5,6,2,2,0,0,1.73,1.41,1.67,0.85,1.61,1.09,9.39,12.86,1.61,4.0,5.5,1.62,4.0,5.5,1.65,3.9,5.25,1.67,4.04,5.59,1.65,3.9,5.25,1.65,3.8,5.5,1.67,4.06,5.6
E0,2021-04-05,2020-2021,Everton,Crystal Palace,79,76,81,76,80,76,79,76,44,36,24,27,511.2,193.85,1,1,D,0,0,D,15,13,7,6,10,10,3,4,2,0,0,0,2.53,0.6,2.41,0.36,2.59,0.29,12.5,14.82,1.75,3.5,5.0,1.83,3.4,4.75,1.8,3.45,4.9,1.84,3.54,5.07,1.8,3.4,5.0,1.8,3.4,5.0,1.89,3.47,4.8
E0,2021-04-05,2020-2021,Wolverhampton Wanderers,West Ham,79,78,79,79,80,78,79,77,38,39,23,26,450.3,334.9,2,3,A,1,3,A,20,9,5,6,9,9,4,2,1,4,0,0,1.96,1.6,1.49,1.49,1.64,1.11,7.55,20.05,2.87,3.2,2.55,2.95,3.2,2.5,2.95,3.1,2.6,2.99,3.21,2.66,3.0,3.1,2.55,3.0,3.0,2.6,2.91,3.2,2.74
E0,2021-04-09,2020-2021,Fulham,Wolverhampton Wanderers,74,79,73,79,75,80,74,79,38,38,26,23,239.75,450.3,0,1,A,0,0,D,14,7,3,3,11,8,3,4,0,0,0,0,0.73,0.43,0.63,0.29,1.61,0.99,11.64,20.62,2.5,3.0,3.1,2.55,3.0,3.1,2.55,3.0,3.1,2.6,3.07,3.22,2.5,3.1,3.1,2.55,3.0,3.2,2.75,3.13,2.96
E0,2021-04-10,2020-2021,Manchester City,Leeds,85,75,86,77,86,76,83,74,36,39,24,24,1040.0,238.1,1,2,A,0,1,A,29,2,7,2,12,15,9,3,3,1,0,1,1.99,0.18,1.59,0.18,2.66,0.2,4.96,12.72,1.28,5.75,10.0,1.28,6.0,10.0,1.33,6.0,8.0,1.31,5.97,10.38,1.27,6.5,9.0,1.3,5.75,10.5,1.39,5.32,8.5
E0,2021-04-10,2020-2021,Liverpool,Aston Villa,85,77,86,75,81,78,83,77,43,53,24,23,969.65,430.75,2,1,H,0,1,A,23,9,10,5,16,11,7,0,2,4,0,0,2.15,0.76,1.2,0.74,2.35,0.46,5.65,10.1,1.5,4.33,6.5,1.53,4.33,6.0,1.53,4.5,6.0,1.53,4.6,6.49,1.5,4.4,6.5,1.5,4.33,6.5,1.46,4.79,7.53
E0,2021-04-10,2020-2021,Crystal Palace,Chelsea,76,82,76,81,76,84,76,81,36,39,27,25,193.85,889.2,1,4,A,0,3,A,1,23,1,10,7,12,0,8,1,0,0,0,0.6,3.85,0.6,3.15,0.05,2.91,22.25,8.47,7.0,3.8,1.53,7.25,3.75,1.55,6.75,4.0,1.53,7.31,4.12,1.55,6.5,4.2,1.52,7.0,3.9,1.53,7.75,4.23,1.52
E0,2021-04-11,2020-2021,Burnley,Newcastle United,76,76,76,77,75,75,78,75,32,33,26,26,132.3,255.35,1,2,A,1,0,H,24,10,4,5,11,12,13,3,1,0,0,0,1.84,1.34,1.36,1.24,1.72,1.02,9.11,14.15,2.3,3.1,3.4,2.3,3.1,3.4,2.35,3.1,3.35,2.41,3.18,3.43,2.35,3.1,3.3,2.3,3.1,3.4,2.27,3.44,3.43
E0,2021-04-11,2020-2021,West Ham,Leicester,78,80,79,82,78,80,77,80,39,40,26,25,334.9,510.7,3,2,H,2,0,H,4,15,4,5,7,13,1,9,3,3,0,0,1.02,1.17,1.02,0.54,1.23,1.44,25.21,6.84,3.0,3.3,2.37,3.0,3.3,2.4,3.0,3.35,2.4,3.11,3.47,2.42,3.0,3.3,2.45,3.0,3.3,2.45,3.25,3.31,2.42
E0,2021-04-11,2020-2021,Tottenham,Manchester United,82,82,89,83,82,82,81,82,41,39,24,24,703.5,770.05,1,3,A,1,0,H,12,12,3,7,11,15,7,5,1,5,0,0,0.92,2.1,0.78,1.51,0.47,2.34,8.43,8.03,2.87,3.4,2.45,2.9,3.4,2.45,2.85,3.4,2.5,2.9,3.49,2.56,2.88,3.4,2.45,2.88,3.4,2.45,3.02,3.6,2.42
E0,2021-04-11,2020-2021,Sheffield United,Arsenal,74,80,72,82,74,79,72,79,40,42,24,24,149.85,619.25,0,3,A,0,1,A,7,14,2,5,9,6,2,4,1,1,0,0,0.32,1.94,0.26,1.12,0.23,2.64,21.94,22.92,6.5,3.75,1.57,6.0,4.0,1.57,6.25,4.1,1.55,6.16,4.03,1.63,6.5,3.8,1.57,6.5,3.9,1.57,5.58,4.05,1.67
E0,2021-04-12,2020-2021,West Bromwich Albion,Southampton,74,76,74,78,74,77,72,76,43,39,26,24,141.15,282.8,3,0,H,2,0,H,15,14,6,4,12,11,5,10,0,1,0,0,2.77,1.5,1.9,0.48,2.24,0.57,7.67,5.0,3.6,3.3,2.1,3.6,3.1,2.2,3.5,3.25,2.2,3.69,3.34,2.21,3.5,3.2,2.2,3.4,3.3,2.2,3.69,3.65,2.09
E0,2021-04-12,2020-2021,Brighton,Everton,75,79,75,81,75,79,76,79,46,44,24,24,290.4,511.2,0,0,D,0,0,D,23,8,3,1,12,7,10,3,1,2,0,0,1.16,0.31,0.78,0.2,2.09,0.6,8.5,19.79,2.25,3.3,3.3,2.25,3.3,3.3,2.3,3.2,3.3,2.33,3.29,3.45,2.3,3.2,3.3,2.3,3.2,3.3,2.15,3.51,3.67
E0,2021-04-16,2020-2021,Everton,Tottenham,79,82,81,89,79,82,79,81,44,41,24,24,511.2,703.5,2,2,D,1,1,D,18,12,7,3,8,8,6,3,1,1,0,0,2.26,1.48,1.0,0.49,1.96,0.8,10.7,15.61,3.4,3.5,2.1,3.4,3.4,2.15,3.35,3.45,2.15,3.46,3.56,2.21,3.4,3.3,2.2,3.5,3.5,2.15,3.59,3.46,2.2
E0,2021-04-17,2020-2021,Newcastle United,West Ham,76,78,77,79,75,78,74,77,33,39,26,26,255.35,334.9,3,2,H,2,0,H,16,16,8,6,9,7,3,8,2,0,0,1,2.43,2.07,1.42,1.2,1.65,1.09,19.06,9.69,3.5,3.5,2.05,3.6,3.5,2.05,3.6,3.4,2.1,3.73,3.47,2.14,3.75,3.5,2.0,3.6,3.4,2.1,3.48,3.5,2.22
E0,2021-04-17,2020-2021,Wolverhampton Wanderers,Sheffield United,79,73,79,72,80,74,79,72,38,40,23,24,450.3,149.85,1,0,H,0,0,D,10,8,5,2,8,15,3,3,1,2,0,0,1.23,0.3,1.15,0.21,2.3,0.45,36.86,10.31,1.66,3.5,5.75,1.67,3.6,5.75,1.67,3.6,5.75,1.72,3.6,5.99,1.67,3.6,5.8,1.67,3.5,6.0,1.81,3.52,5.31
E0,2021-04-18,2020-2021,Arsenal,Fulham,80,75,82,75,79,75,79,74,42,38,24,26,619.25,239.75,1,1,D,0,0,D,18,3,5,1,9,11,11,1,0,3,0,0,2.86,0.84,1.88,0.02,2.73,0.16,6.92,16.6,1.7,3.8,4.8,1.72,3.7,5.0,1.75,3.65,4.8,1.79,3.75,5.03,1.75,3.6,5.0,1.73,3.6,5.25,1.9,3.7,4.38
E0,2021-04-18,2020-2021,Manchester United,Burnley,82,76,83,75,82,76,82,78,39,32,24,26,770.05,132.3,3,1,H,0,0,D,17,10,9,3,9,12,8,3,1,2,0,0,2.87,0.96,2.28,0.94,2.66,0.23,9.75,13.82,1.33,5.25,9.0,1.34,5.0,9.5,1.37,4.9,8.25,1.38,5.09,9.52,1.35,4.8,9.5,1.33,5.0,10.0,1.39,5.23,8.59
E0,2021-04-19,2020-2021,Leeds,Liverpool,76,85,77,86,76,83,75,79,39,43,24,24,238.1,969.65,1,1,D,0,1,A,12,17,5,7,17,15,10,8,2,1,0,0,2.6,1.6,1.95,1.05,2.05,0.76,9.22,12.14,4.5,4.33,1.66,4.5,4.33,1.67,4.7,4.2,1.67,4.85,4.36,1.7,4.75,4.2,1.67,4.8,4.2,1.65,5.44,4.47,1.62
E0,2021-04-20,2020-2021,Chelsea,Brighton,82,75,82,75,84,75,81,76,39,46,25,24,889.2,290.4,0,0,D,0,0,D,7,11,4,2,8,9,0,3,2,0,0,1,0.81,0.46,0.37,0.34,1.7,0.92,12.47,15.12,1.57,4.0,6.0,1.57,3.9,6.5,1.6,3.8,6.0,1.63,3.85,6.66,1.57,3.8,6.5,1.6,3.8,6.5,1.69,3.74,6.02
E0,2021-04-21,2020-2021,Tottenham,Southampton,82,76,89,78,82,77,81,76,41,39,24,24,703.5,282.8,2,1,H,0,1,A,12,10,3,5,10,14,5,5,2,1,0,0,1.29,1.06,0.24,0.53,1.52,1.09,7.21,18.8,1.75,3.8,4.5,1.8,3.8,4.33,1.8,3.8,4.3,1.83,3.86,4.56,1.8,3.7,4.5,1.8,3.75,4.4,1.86,3.9,4.33
