Div,Date,season,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
E0,2018-12-29,2018-2019,Fulham,Huddersfield,76,75,76,74,76,75,73,75,33,33,25,25,254.25,137.45,1,0,H,0,0,D,14,9,5,5,12,10,4,3,3,1,0,0,1.72,0.28,0.97,0.14,2.58,0.27,18.32,16.08,2.0,3.4,3.75,2.05,3.3,3.8,2.0,3.25,4.0,2.09,3.32,4.16,2.05,3.2,4.0,2.1,3.3,4.1,2.07,3.26,4.33
E0,2018-12-29,2018-2019,Leicester,Cardiff,78,73,82,73,77,73,78,73,37,35,26,27,434.1,113.0,0,1,A,0,0,D,16,12,7,3,14,16,10,4,0,2,0,0,1.52,0.49,0.64,0.25,2.29,0.48,7.54,9.07,1.55,4.0,6.0,1.57,4.0,6.0,1.57,4.1,6.0,1.58,4.31,6.4,1.55,4.2,6.0,1.6,4.2,6.5,1.6,3.81,7.44
E0,2018-12-29,2018-2019,Liverpool,Arsenal,83,82,84,85,83,83,82,80,39,42,24,24,1170.0,659.05,5,1,H,4,1,H,15,8,10,2,8,13,5,3,1,2,0,0,3.71,1.08,1.11,1.03,2.85,0.09,13.79,9.39,1.5,4.5,5.75,1.5,4.6,6.0,1.53,4.5,5.7,1.5,4.93,6.59,1.47,4.75,6.5,1.5,4.8,7.0,1.39,5.54,7.97
E0,2018-12-29,2018-2019,Tottenham,Wolverhampton Wanderers,83,76,89,76,83,78,83,76,34,40,25,24,898.6,302.9,1,3,A,1,0,H,10,11,3,4,7,7,6,7,3,2,0,0,0.28,1.21,0.2,1.19,0.48,2.25,9.08,41.7,1.33,5.0,8.5,1.33,5.25,9.0,1.37,5.0,8.0,1.37,5.12,9.98,1.35,5.0,9.5,1.36,5.2,10.0,1.47,4.47,8.39
E0,2018-12-29,2018-2019,Watford,Newcastle United,77,76,78,76,78,76,76,76,39,37,26,26,239.1,244.65,1,1,D,0,1,A,12,8,5,2,17,16,3,6,1,2,0,0,1.06,0.66,0.77,0.66,1.65,1.0,6.82,12.81,1.85,3.6,4.0,1.8,3.6,4.6,1.85,3.5,4.4,1.81,3.78,4.9,1.78,3.6,4.75,1.8,3.75,5.0,1.79,3.67,5.26
E0,2018-12-30,2018-2019,Burnley,West Ham,77,78,76,79,77,77,77,77,33,37,28,26,197.25,359.0,2,0,H,2,0,H,17,11,5,4,15,11,5,5,1,4,0,0,2.9,0.66,2.81,0.52,2.74,0.18,7.44,10.87,3.3,3.2,2.25,3.25,3.4,2.25,3.25,3.4,2.2,3.39,3.53,2.27,3.25,3.4,2.25,3.3,3.5,2.25,3.86,3.57,2.08
E0,2018-12-30,2018-2019,Crystal Palace,Chelsea,77,83,78,84,77,84,76,83,36,54,26,25,289.0,1170.0,0,1,A,0,0,D,4,12,0,4,11,8,3,4,0,1,0,0,0.2,0.74,0.2,0.62,0.69,1.88,32.75,8.37,4.75,4.0,1.66,5.0,3.8,1.7,4.8,3.7,1.75,5.17,3.87,1.76,5.0,3.8,1.7,5.25,3.9,1.73,5.19,3.79,1.77
E0,2018-12-30,2018-2019,Manchester United,Bournemouth,83,76,84,78,82,76,79,76,36,37,25,25,797.6,310.0,4,1,H,3,1,H,11,7,8,3,10,7,4,5,2,0,1,0,3.42,0.71,3.06,0.67,2.88,0.08,11.11,38.17,1.33,4.75,10.0,1.33,5.25,9.25,1.33,5.3,8.8,1.37,5.45,8.96,1.35,5.25,8.5,1.36,5.4,9.0,1.39,5.35,8.55
E0,2018-12-30,2018-2019,Southampton,Manchester City,77,85,76,86,77,88,77,83,40,46,24,24,305.4,1200.0,1,3,A,1,3,A,5,14,4,6,11,10,3,8,2,3,1,0,0.22,2.97,0.14,2.89,0.07,2.88,34.62,7.44,10.0,5.25,1.3,9.5,5.0,1.34,8.0,5.3,1.35,9.96,5.8,1.33,10.0,5.5,1.3,10.0,5.5,1.33,12.58,7.05,1.23
E0,2019-01-01,2018-2019,Arsenal,Fulham,82,76,85,76,83,76,80,73,42,33,24,25,659.05,254.25,4,1,H,1,0,H,16,9,9,4,7,12,8,3,0,1,0,0,4.43,1.71,3.93,1.65,2.74,0.18,10.75,12.54,1.33,5.75,9.5,1.33,5.5,8.75,1.35,5.3,8.0,1.34,5.58,9.02,1.32,5.25,9.5,1.36,5.5,10.0,1.39,5.24,8.13
E0,2019-01-01,2018-2019,Cardiff,Tottenham,73,83,73,89,73,83,73,83,35,34,27,25,113.0,898.6,0,3,A,0,3,A,6,13,3,4,6,6,5,3,1,0,0,0,1.08,1.38,1.0,1.03,1.09,1.56,33.05,12.55,7.5,4.5,1.5,7.25,4.6,1.44,6.7,4.7,1.45,7.19,4.45,1.5,7.0,4.4,1.47,7.0,4.5,1.5,8.88,4.84,1.4
E0,2019-01-01,2018-2019,Everton,Leicester,79,78,79,82,80,77,79,78,40,37,26,26,529.1,434.1,0,1,A,0,0,D,17,8,2,4,5,8,6,5,3,1,0,0,0.87,0.64,0.56,0.63,1.5,1.13,5.65,14.72,2.0,3.5,4.2,2.05,3.4,3.75,2.05,3.4,3.7,2.01,3.57,4.14,2.0,3.4,3.9,2.05,3.4,4.1,2.0,3.58,4.15
E0,2019-01-02,2018-2019,Bournemouth,Watford,76,77,78,78,76,78,76,76,37,39,25,26,310.0,239.1,3,3,D,3,3,D,25,11,12,3,9,15,4,2,1,4,0,0,2.85,0.98,2.06,0.4,2.56,0.31,11.29,17.67,2.6,3.6,2.75,2.5,3.5,2.75,2.5,3.5,2.75,2.63,3.54,2.81,2.55,3.4,2.75,2.6,3.5,2.8,2.6,3.47,2.89
E0,2019-01-02,2018-2019,Chelsea,Southampton,83,77,84,76,84,77,83,77,54,40,25,24,1170.0,305.4,0,0,D,0,0,D,17,6,6,2,8,11,7,2,1,2,0,0,0.85,0.16,0.7,0.05,2.01,0.59,7.41,13.0,1.28,6.5,11.0,1.28,5.75,10.5,1.33,5.5,8.5,1.27,6.08,12.2,1.25,6.0,12.0,1.29,6.0,13.0,1.26,6.11,12.48
E0,2019-01-02,2018-2019,Huddersfield,Burnley,75,77,74,76,75,77,75,77,33,33,25,28,137.45,197.25,1,2,A,1,1,D,9,16,2,8,11,9,5,2,0,4,1,1,0.62,2.66,0.59,2.46,0.21,2.68,19.0,6.91,2.14,3.1,4.2,2.15,3.1,3.8,2.1,3.1,3.85,2.17,3.18,4.08,2.1,3.1,4.0,2.15,3.13,4.1,2.49,3.04,3.47
E0,2019-01-02,2018-2019,Newcastle United,Manchester United,76,83,76,84,76,82,76,79,37,36,26,25,244.65,797.6,0,2,A,0,0,D,14,16,3,7,10,9,1,2,1,2,0,0,0.69,2.68,0.67,1.84,0.24,2.65,17.96,10.71,6.0,4.2,1.61,6.0,4.0,1.57,5.6,4.25,1.57,5.87,4.3,1.6,6.0,4.2,1.55,6.25,4.4,1.55,5.93,4.1,1.62
E0,2019-01-02,2018-2019,West Ham,Brighton,78,76,79,77,77,76,77,76,37,41,26,25,359.0,194.35,2,2,D,0,0,D,13,13,6,6,9,11,1,5,0,1,0,0,0.64,0.69,0.56,0.59,1.25,1.36,11.53,10.44,1.95,3.75,4.0,1.95,3.5,3.9,1.9,3.5,4.1,1.99,3.62,4.14,1.91,3.6,4.0,1.95,3.6,4.1,2.05,3.55,4.01
E0,2019-01-02,2018-2019,Wolverhampton Wanderers,Crystal Palace,76,77,76,78,78,77,76,76,40,36,24,26,302.9,289.0,0,2,A,0,0,D,9,17,1,4,9,7,3,10,4,1,0,0,0.66,1.95,0.68,0.85,0.4,2.41,10.5,14.23,2.0,3.4,4.33,2.0,3.25,4.1,1.97,3.3,4.05,2.04,3.41,4.24,2.0,3.3,4.0,2.0,3.4,4.3,2.34,3.17,3.62
E0,2019-01-03,2018-2019,Manchester City,Liverpool,85,83,86,84,88,83,83,82,46,39,24,24,1200.0,1170.0,2,1,H,1,0,H,9,7,4,5,12,7,2,1,4,2,0,0,1.0,1.38,0.58,1.2,1.04,1.67,10.76,25.93,2.04,3.8,3.6,2.05,3.8,3.3,2.1,3.6,3.35,2.06,3.87,3.61,2.0,3.75,3.5,2.1,3.8,3.5,2.0,3.86,3.84
E0,2019-01-12,2018-2019,Brighton,Liverpool,76,83,77,85,76,82,76,81,41,39,25,24,194.35,1170.0,0,1,A,0,0,D,7,10,0,3,15,5,2,7,0,0,0,0,0.38,2.27,0.37,1.51,0.17,2.73,23.79,15.9,11.0,6.0,1.3,10.0,5.5,1.3,8.0,5.3,1.35,9.78,5.39,1.34,10.0,5.5,1.3,10.5,5.5,1.33,10.06,5.37,1.34
E0,2019-01-12,2018-2019,Burnley,Fulham,77,75,76,75,77,77,76,72,33,33,28,25,197.25,254.25,2,1,H,2,1,H,11,12,0,4,5,9,2,6,1,2,0,0,0.81,0.9,0.74,0.86,1.24,1.39,13.28,10.63,2.4,3.3,3.25,2.35,3.2,3.2,2.35,3.25,3.15,2.39,3.26,3.36,2.3,3.2,3.25,2.4,3.3,3.3,2.47,3.27,3.22
E0,2019-01-12,2018-2019,Cardiff,Huddersfield,73,75,73,74,73,75,73,75,35,33,27,25,113.0,137.45,0,0,D,0,0,D,3,14,0,2,12,14,3,10,3,1,0,0,0.12,0.39,0.04,0.29,0.85,1.53,7.0,5.0,2.25,3.25,3.6,2.2,3.1,3.6,2.2,3.1,3.6,2.26,3.23,3.71,2.2,3.1,3.6,2.3,3.13,3.75,2.16,3.24,4.0
E0,2019-01-12,2018-2019,Chelsea,Newcastle United,83,76,84,76,84,75,82,76,54,37,25,26,1170.0,244.65,2,1,H,1,1,D,10,9,6,2,6,13,8,5,1,1,0,0,1.32,0.4,1.28,0.38,2.18,0.55,8.86,15.0,1.22,7.0,15.0,1.22,6.25,13.5,1.25,6.1,11.0,1.22,6.67,15.97,1.2,7.0,13.0,1.22,6.5,17.0,1.2,6.8,19.3
E0,2019-01-12,2018-2019,Crystal Palace,Watford,77,77,78,77,77,78,76,77,36,39,26,26,289.0,239.1,1,2,A,1,0,H,15,16,6,2,11,11,7,7,1,4,0,0,1.16,1.56,0.66,0.69,1.05,1.68,8.2,9.84,2.25,3.4,3.5,2.2,3.3,3.4,2.2,3.3,3.4,2.27,3.44,3.44,2.2,3.3,3.4,2.25,3.4,3.5,2.36,3.36,3.32
E0,2019-01-12,2018-2019,Leicester,Southampton,78,76,82,76,76,77,78,76,37,40,26,24,434.1,305.4,1,2,A,0,2,A,23,8,6,3,7,9,10,3,2,1,0,1,1.76,1.42,1.08,0.32,1.63,1.08,4.94,10.39,1.95,3.5,4.33,1.91,3.5,4.1,1.9,3.5,4.2,1.93,3.59,4.43,1.85,3.5,4.33,1.95,3.5,4.5,1.96,3.39,4.56
E0,2019-01-12,2018-2019,West Ham,Arsenal,79,82,79,83,78,82,77,81,37,42,26,24,359.0,659.05,1,0,H,0,0,D,11,11,3,2,7,10,7,3,0,2,0,0,0.67,0.69,0.63,0.54,1.29,1.31,13.54,9.95,3.5,4.0,2.05,3.5,3.75,2.0,3.4,3.5,2.1,3.53,3.85,2.1,3.4,3.8,2.0,3.4,4.0,2.1,3.58,3.95,2.05
E0,2019-01-13,2018-2019,Everton,Bournemouth,79,76,79,78,80,76,79,76,40,37,26,25,529.1,310.0,2,0,H,0,0,D,15,16,3,7,17,8,5,9,5,0,0,0,1.78,1.53,1.21,1.22,1.58,1.16,6.11,11.11,1.75,4.0,4.8,1.75,3.9,4.6,1.8,3.7,4.4,1.76,4.0,4.91,1.75,3.75,4.75,1.75,4.0,4.8,1.71,4.01,5.32
E0,2019-01-13,2018-2019,Tottenham,Manchester United,83,82,87,84,82,82,84,79,34,36,25,25,898.6,797.6,0,1,A,0,1,A,21,13,11,8,8,8,7,4,1,2,0,0,1.8,0.96,1.56,0.68,1.99,0.78,6.28,20.25,2.05,3.7,3.75,2.05,3.6,3.5,2.15,3.4,3.4,2.07,3.7,3.75,2.0,3.6,3.7,2.1,3.6,3.6,2.11,3.53,3.8
E0,2019-01-14,2018-2019,Manchester City,Wolverhampton Wanderers,85,76,86,76,88,78,83,76,46,40,24,24,1200.0,302.9,3,0,H,2,0,H,24,3,9,0,6,3,12,1,1,0,0,1,3.12,0.1,2.25,0.09,2.96,0.02,6.08,43.57,1.18,8.0,17.0,1.18,7.5,14.0,1.2,7.0,13.0,1.19,7.47,16.79,1.17,7.5,17.0,1.18,8.0,18.0,1.2,7.16,17.03
E0,2019-01-19,2018-2019,Arsenal,Chelsea,82,83,83,84,82,85,81,82,42,54,24,25,659.05,1170.0,2,0,H,2,0,H,13,13,5,1,13,15,5,6,0,2,0,0,2.09,0.76,1.95,0.74,2.34,0.47,9.62,6.31,3.1,3.6,2.37,3.0,3.5,2.3,2.95,3.6,2.3,3.09,3.65,2.37,3.0,3.5,2.3,3.1,3.6,2.38,3.36,3.49,2.3
E0,2019-01-19,2018-2019,Bournemouth,West Ham,76,79,78,79,76,78,76,77,37,37,25,26,310.0,359.0,2,0,H,0,0,D,10,9,4,1,6,10,2,3,0,1,0,0,1.25,0.97,0.91,0.94,1.59,1.07,15.85,11.47,2.37,3.7,3.0,2.35,3.5,2.95,2.3,3.6,2.9,2.34,3.71,3.08,2.3,3.5,3.0,2.4,3.7,3.0,2.14,3.7,3.52
E0,2019-01-19,2018-2019,Liverpool,Crystal Palace,83,77,88,78,83,77,81,76,39,36,24,26,1170.0,289.0,4,3,H,0,1,A,19,9,9,3,6,8,8,3,0,1,1,0,2.83,0.7,1.3,0.56,2.74,0.17,6.26,36.7,1.2,7.5,17.0,1.18,7.25,15.0,1.2,7.0,13.0,1.19,7.45,16.08,1.17,7.5,17.0,1.2,7.5,18.0,1.24,6.86,12.02
E0,2019-01-19,2018-2019,Manchester United,Brighton,82,76,83,76,83,76,79,77,36,41,25,25,797.6,194.35,2,1,H,2,0,H,20,7,5,3,11,11,6,5,1,0,0,0,2.64,0.64,1.56,0.58,2.68,0.21,17.75,17.29,1.3,5.75,12.0,1.3,5.5,10.5,1.3,5.5,9.6,1.32,5.62,10.92,1.29,5.5,11.0,1.3,5.5,12.0,1.38,5.02,9.59
E0,2019-01-19,2018-2019,Newcastle United,Cardiff,76,73,76,73,74,73,76,73,37,35,26,27,244.65,113.0,3,0,H,1,0,H,16,9,6,1,11,6,7,10,0,1,0,0,2.52,0.26,2.52,0.2,2.85,0.09,5.39,9.4,1.95,3.4,4.5,1.95,3.25,4.33,2.0,3.3,4.0,1.97,3.39,4.53,1.95,3.25,4.4,2.0,3.3,4.5,2.13,3.15,4.24
E0,2019-01-19,2018-2019,Southampton,Everton,76,79,75,79,77,80,73,78,40,40,24,26,305.4,529.1,2,1,H,0,0,D,11,7,4,2,12,11,7,6,2,1,0,0,1.06,1.31,1.02,1.3,1.11,1.6,8.0,7.5,2.75,3.4,2.7,2.65,3.3,2.7,2.65,3.3,2.7,2.76,3.41,2.73,2.62,3.3,2.7,2.75,3.4,2.75,2.94,3.41,2.57
E0,2019-01-19,2018-2019,Watford,Burnley,77,77,77,76,78,75,77,76,39,33,26,28,239.1,197.25,0,0,D,0,0,D,9,11,4,3,14,9,1,7,1,2,0,0,1.07,1.97,1.06,1.27,0.71,2.06,6.71,12.5,1.65,4.0,5.75,1.62,4.0,5.5,1.7,3.8,5.0,1.64,4.15,5.72,1.62,3.9,5.8,1.65,4.0,6.0,1.78,3.77,5.09
E0,2019-01-19,2018-2019,Wolverhampton Wanderers,Leicester,76,78,76,82,78,76,76,78,40,37,24,26,302.9,434.1,4,3,H,2,0,H,12,16,7,6,11,10,5,9,3,3,0,0,2.22,1.34,2.19,1.0,2.01,0.78,9.13,8.91,2.37,3.2,3.4,2.3,3.2,3.3,2.3,3.1,3.4,2.38,3.21,3.48,2.3,3.1,3.4,2.38,3.2,3.5,2.35,3.23,3.53
E0,2019-01-20,2018-2019,Fulham,Tottenham,76,84,75,87,76,82,72,84,33,34,25,25,254.25,898.6,1,2,A,1,0,H,12,14,4,5,10,8,7,10,2,3,0,0,0.94,1.93,0.78,1.87,0.63,2.16,21.0,6.1,5.25,3.8,1.75,5.25,3.6,1.72,5.2,3.6,1.73,5.49,3.69,1.74,5.5,3.6,1.73,5.25,3.8,1.73,5.58,3.71,1.72
E0,2019-01-20,2018-2019,Huddersfield,Manchester City,75,85,74,86,75,88,75,83,33,46,25,24,137.45,1200.0,0,3,A,0,1,A,5,12,2,4,10,9,1,4,2,2,0,0,0.76,2.01,0.18,2.01,0.45,2.35,21.22,9.28,21.0,8.5,1.16,21.0,8.0,1.14,18.0,7.8,1.15,21.51,8.28,1.15,19.0,8.0,1.14,21.0,8.5,1.14,24.77,9.86,1.12
E0,2019-01-29,2018-2019,Arsenal,Cardiff,82,73,83,73,82,73,81,73,42,35,24,27,659.05,113.0,2,1,H,0,0,D,15,19,4,2,14,12,4,7,3,3,0,0,2.69,0.6,1.83,0.37,2.7,0.21,7.36,28.91,1.22,7.0,15.0,1.25,6.5,11.5,1.25,6.1,11.0,1.22,6.92,13.58,1.2,6.0,15.0,1.22,7.0,15.0,1.22,6.98,13.34
E0,2019-01-29,2018-2019,Fulham,Brighton,76,76,76,76,76,76,72,77,33,41,25,25,254.25,194.35,4,2,H,0,2,A,24,15,7,6,10,5,10,1,2,3,0,0,3.46,2.37,2.39,0.94,2.08,0.73,9.84,16.73,2.37,3.3,3.3,2.4,3.1,3.3,2.35,3.2,3.2,2.42,3.23,3.35,2.35,3.2,3.2,2.4,3.3,3.3,2.5,3.24,3.2
E0,2019-01-29,2018-2019,Huddersfield,Everton,75,79,74,79,75,80,75,78,33,40,25,26,137.45,529.1,0,1,A,0,1,A,10,10,2,5,13,10,3,4,1,4,0,1,0.73,1.06,0.58,0.68,0.98,1.68,9.81,10.04,4.0,3.3,2.1,4.0,3.3,2.05,4.0,3.3,2.0,4.06,3.31,2.11,4.0,3.2,2.05,4.1,3.3,2.1,3.72,3.21,2.27
E0,2019-01-29,2018-2019,Manchester United,Burnley,82,77,83,76,83,75,79,76,36,33,25,28,797.6,197.25,2,2,D,0,0,D,28,6,9,4,10,9,11,3,1,3,0,0,3.23,0.93,1.72,0.93,2.72,0.19,7.36,17.95,1.28,6.0,12.0,1.26,6.0,12.0,1.22,6.5,12.5,1.29,5.73,11.91,1.25,5.8,12.0,1.29,6.0,13.0,1.34,5.22,10.33
E0,2019-01-29,2018-2019,Newcastle United,Manchester City,76,85,76,86,74,88,76,83,37,46,26,24,244.65,1200.0,2,1,H,0,1,A,6,12,2,4,9,7,1,8,2,3,0,0,0.99,1.34,0.19,0.94,1.08,1.59,21.26,4.46,19.0,8.0,1.18,16.5,7.5,1.18,13.0,7.0,1.2,14.57,7.67,1.2,17.0,6.5,1.18,18.0,7.5,1.2,15.43,8.13,1.18
E0,2019-01-29,2018-2019,Wolverhampton Wanderers,West Ham,76,79,76,79,78,78,76,77,40,37,24,26,302.9,359.0,3,0,H,0,0,D,20,4,9,0,8,10,5,1,4,1,0,0,2.04,0.13,1.79,0.03,2.73,0.15,11.94,13.35,2.1,3.5,3.75,2.1,3.4,3.75,2.05,3.45,3.7,2.1,3.49,3.84,2.05,3.4,3.75,2.1,3.5,3.9,1.99,3.54,4.18
E0,2019-01-30,2018-2019,Bournemouth,Chelsea,76,83,78,84,76,85,76,82,37,54,25,25,310.0,1170.0,4,0,H,0,0,D,12,11,7,7,8,6,3,7,1,0,0,0,2.15,0.72,2.0,0.72,2.42,0.41,20.63,9.57,5.25,4.2,1.66,5.5,4.1,1.6,5.2,3.9,1.65,5.55,4.26,1.64,5.5,4.0,1.62,5.75,4.2,1.65,5.71,4.15,1.64
E0,2019-01-30,2018-2019,Liverpool,Leicester,83,78,88,82,83,76,81,78,39,37,24,26,1170.0,434.1,1,1,D,1,1,D,10,5,3,2,13,6,7,1,1,3,0,0,0.58,1.13,0.43,0.96,0.78,1.91,4.35,25.56,1.22,7.0,15.0,1.22,6.5,13.0,1.22,6.5,12.5,1.24,6.55,13.11,1.22,6.5,13.0,1.25,6.5,15.0,1.24,6.8,12.34
E0,2019-01-30,2018-2019,Southampton,Crystal Palace,76,77,75,78,77,77,73,76,40,36,24,26,305.4,289.0,1,1,D,0,1,A,13,15,4,3,11,8,3,8,2,2,0,1,1.33,1.53,0.82,0.97,1.17,1.55,5.91,27.18,2.4,3.4,3.2,2.3,3.3,3.2,2.3,3.3,3.15,2.39,3.38,3.25,2.35,3.3,3.1,2.38,3.4,3.25,2.52,3.3,3.1
E0,2019-01-30,2018-2019,Tottenham,Watford,83,77,87,77,82,78,83,77,34,39,25,26,898.6,239.1,2,1,H,0,1,A,17,9,3,1,6,9,9,5,0,4,0,0,1.36,0.48,0.48,0.31,2.21,0.54,7.47,16.61,1.66,4.0,5.75,1.65,3.9,5.25,1.63,4.0,5.3,1.65,3.98,5.9,1.62,3.9,5.8,1.67,4.0,5.75,1.58,4.2,6.48
E0,2019-02-02,2018-2019,Brighton,Watford,76,77,76,77,76,78,77,77,41,39,25,26,194.35,239.1,0,0,D,0,0,D,21,5,4,0,15,10,7,0,1,0,0,0,1.84,0.28,1.79,0.24,2.54,0.29,5.59,9.8,2.55,3.3,3.0,2.45,3.3,2.95,2.55,3.2,2.9,2.65,3.27,2.95,2.55,3.2,2.9,2.63,3.25,3.0,2.5,3.24,3.2
E0,2019-02-02,2018-2019,Burnley,Southampton,77,76,76,75,75,77,76,72,33,40,28,24,197.25,305.4,1,1,D,0,0,D,15,10,6,4,10,9,4,2,3,1,0,0,2.0,0.79,0.74,0.79,2.3,0.49,9.75,7.79,2.55,3.5,2.87,2.5,3.3,2.85,2.55,3.25,2.85,2.59,3.43,2.91,2.5,3.3,2.88,2.6,3.3,3.0,2.59,3.36,2.95
E0,2019-02-02,2018-2019,Cardiff,Bournemouth,73,76,72,78,74,76,73,76,35,37,27,25,113.0,310.0,2,0,H,1,0,H,12,9,5,2,17,14,6,7,1,2,0,0,2.53,0.35,1.64,0.3,2.81,0.12,14.45,4.61,3.25,3.5,2.3,3.0,3.4,2.35,3.1,3.4,2.3,3.31,3.48,2.33,3.2,3.4,2.25,3.3,3.5,2.3,3.43,3.53,2.25
E0,2019-02-02,2018-2019,Chelsea,Huddersfield,83,75,85,74,85,75,82,75,54,33,25,25,1170.0,137.45,5,0,H,2,0,H,23,5,7,2,8,5,11,2,0,0,0,0,2.94,0.26,2.09,0.26,2.89,0.06,7.61,21.58,1.2,7.5,19.0,1.17,7.5,16.5,1.17,7.5,15.0,1.22,6.93,14.33,1.18,7.0,17.0,1.2,7.0,19.0,1.23,6.54,15.2
E0,2019-02-02,2018-2019,Crystal Palace,Fulham,77,76,78,76,77,76,76,72,36,33,26,25,289.0,254.25,2,0,H,1,0,H,17,8,6,0,9,12,11,1,2,3,0,0,2.2,0.56,0.6,0.53,2.63,0.24,14.22,11.71,2.05,3.5,4.0,2.0,3.5,3.8,2.0,3.45,3.75,2.05,3.59,3.9,2.0,3.5,3.8,2.05,3.5,4.0,2.06,3.45,4.03
E0,2019-02-02,2018-2019,Everton,Wolverhampton Wanderers,79,76,79,76,80,78,79,76,40,40,26,24,529.1,302.9,1,3,A,1,2,A,13,8,4,4,12,14,3,1,3,1,0,0,1.36,1.86,1.14,0.97,0.95,1.78,7.1,12.42,2.37,3.4,3.25,2.3,3.3,3.2,2.35,3.3,3.1,2.44,3.33,3.21,2.35,3.3,3.1,2.45,3.4,3.13,2.74,3.21,2.9
E0,2019-02-02,2018-2019,Tottenham,Newcastle United,83,76,87,76,82,75,83,76,34,37,25,26,898.6,244.65,1,0,H,0,0,D,21,8,4,2,6,6,6,3,0,1,0,0,3.1,0.4,2.78,0.25,2.87,0.08,8.71,23.57,1.44,4.5,9.0,1.42,4.5,8.25,1.4,4.8,7.6,1.43,4.47,9.35,1.42,4.2,9.0,1.45,4.5,9.0,1.44,4.39,9.48
E0,2019-02-03,2018-2019,Leicester,Manchester United,78,82,82,83,76,84,78,79,37,36,26,25,434.1,797.6,0,1,A,0,1,A,17,10,6,6,14,9,7,2,4,4,0,0,1.4,1.5,0.97,1.44,1.28,1.44,11.46,11.81,3.6,3.5,2.15,3.7,3.4,2.05,3.4,3.5,2.1,3.84,3.37,2.17,3.6,3.4,2.1,3.7,3.5,2.15,3.9,3.61,2.06
E0,2019-02-03,2018-2019,Manchester City,Arsenal,85,82,86,86,88,80,83,80,46,42,24,24,1200.0,659.05,3,1,H,2,1,H,19,4,12,2,11,8,4,2,1,1,0,0,3.03,0.7,2.82,0.7,2.89,0.06,8.7,15.65,1.33,6.0,9.0,1.3,6.0,8.75,1.35,5.3,8.0,1.32,6.24,9.06,1.29,6.0,9.5,1.3,6.25,9.0,1.26,7.19,10.35
E0,2019-02-04,2018-2019,West Ham,Liverpool,79,83,79,89,78,83,77,81,37,39,26,24,359.0,1170.0,1,1,D,1,1,D,13,11,2,6,9,11,2,5,1,1,0,0,0.79,1.12,0.69,1.03,1.03,1.64,17.0,4.78,8.0,5.25,1.4,7.75,5.25,1.36,7.5,4.8,1.4,7.52,5.27,1.41,8.0,5.0,1.38,8.5,5.25,1.36,8.97,5.93,1.33
E0,2019-02-06,2018-2019,Everton,Manchester City,79,85,79,86,80,88,79,83,40,46,26,24,529.1,1200.0,0,2,A,0,1,A,4,15,1,4,12,6,5,6,1,1,0,0,0.11,2.61,0.02,1.35,0.05,2.91,15.65,8.0,10.0,6.25,1.3,10.0,6.0,1.28,8.0,5.3,1.35,9.59,5.84,1.33,10.0,5.5,1.3,11.0,6.0,1.3,9.95,6.15,1.3
E0,2019-02-09,2018-2019,Brighton,Burnley,76,77,76,76,76,75,76,77,41,33,25,28,194.35,197.25,1,3,A,0,1,A,16,9,6,5,8,7,9,3,1,1,0,0,1.32,1.83,1.14,0.56,0.94,1.8,9.64,35.0,2.05,3.3,4.2,2.0,3.3,4.1,2.0,3.2,4.05,2.06,3.41,4.14,2.05,3.3,4.0,2.05,3.3,4.33,2.05,3.34,4.29
E0,2019-02-09,2018-2019,Crystal Palace,West Ham,77,79,77,80,78,78,76,77,36,37,26,26,289.0,359.0,1,1,D,0,1,A,25,6,5,4,12,9,10,4,3,0,0,0,2.68,1.75,2.37,0.99,2.02,0.76,9.05,16.38,2.1,3.5,3.75,2.05,3.4,3.75,2.1,3.4,3.55,2.13,3.46,3.77,2.15,3.4,3.6,2.1,3.5,3.8,1.98,3.6,4.17
E0,2019-02-09,2018-2019,Fulham,Manchester United,76,82,76,83,77,84,72,79,33,36,25,25,254.25,797.6,0,3,A,0,2,A,15,15,3,7,14,9,5,4,3,2,0,0,2.19,2.13,1.38,0.78,1.43,1.32,7.79,14.56,5.5,4.4,1.61,5.5,4.0,1.62,5.0,4.0,1.65,5.57,4.36,1.63,5.5,4.2,1.62,5.0,4.4,1.65,5.1,3.98,1.74
E0,2019-02-09,2018-2019,Huddersfield,Arsenal,75,82,74,86,73,80,76,80,33,42,25,24,137.45,659.05,1,2,A,0,2,A,15,9,6,4,17,12,5,0,3,2,0,0,1.97,1.47,1.0,1.37,1.77,0.97,4.33,9.95,5.75,4.4,1.6,5.5,4.1,1.6,5.3,4.05,1.63,5.69,4.24,1.63,5.8,4.2,1.6,6.0,4.2,1.62,5.65,3.99,1.67
